  3.3400000e+002	  5.0772031e-003	  3.3661524e-003	  2.0442009e-003	  5.1018397e-003	  2.4545987e-003	  5.0272942e-003	  2.6199023e-003	  1.8019676e-003	  1.7824173e-003	  2.0812352e-003	  3.1808217e-003	  1.0053317e-003	  7.6244672e-003	  2.1581650e-003	  8.8198980e-004	  1.4918804e-002	  8.6746216e-003	  8.0045064e-004	  5.8790843e-003	  2.9417674e-003	  1.6471545e-003	  8.9979172e-003	  1.6185443e-003	  1.9488335e-003	
  3.3500000e+002	  5.0360362e-003	  3.3373833e-003	  2.0249685e-003	  5.0787926e-003	  2.4765333e-003	  4.9881935e-003	  2.5808016e-003	  1.8582344e-003	  1.7960866e-003	  2.1049182e-003	  3.2033920e-003	  1.0118484e-003	  7.5642268e-003	  2.1724701e-003	  9.6384684e-004	  1.4638901e-002	  8.7002118e-003	  8.1777573e-004	  5.8395068e-003	  2.9563904e-003	  1.6967456e-003	  8.9014371e-003	  1.6516050e-003	  2.0160675e-003	
  3.3600000e+002	  4.8651695e-003	  3.2196045e-003	  2.0128886e-003	  4.9579938e-003	  2.3322105e-003	  4.8697790e-003	  2.4269422e-003	  1.7360051e-003	  1.7608007e-003	  2.0249685e-003	  3.0465126e-003	  9.5733007e-004	  7.3625247e-003	  2.0165443e-003	  9.5860163e-004	  1.4319897e-002	  8.4738731e-003	  8.2826614e-004	  5.6012472e-003	  2.8301875e-003	  1.6797384e-003	  8.7122917e-003	  1.5110970e-003	  1.9361178e-003	
  3.3700000e+002	  4.8030217e-003	  3.2612483e-003	  1.8046697e-003	  4.8376719e-003	  2.2994677e-003	  4.6277046e-003	  2.4059614e-003	  1.6841888e-003	  1.5583038e-003	  1.9564629e-003	  3.0191739e-003	  8.4288915e-004	  7.2746277e-003	  2.0027161e-003	  7.6325734e-004	  1.4017582e-002	  8.4660848e-003	  6.2036514e-004	  5.5185954e-003	  2.7799606e-003	  1.5042623e-003	  8.5361799e-003	  1.4780362e-003	  1.7655691e-003	
  3.3800000e+002	  4.9031576e-003	  3.1325022e-003	  1.8256505e-003	  4.8832893e-003	  2.3274422e-003	  4.6257973e-003	  2.4952888e-003	  1.8118223e-003	  1.6069412e-003	  2.0434062e-003	  3.0860901e-003	  9.0583165e-004	  7.2480838e-003	  2.0788511e-003	  8.1602732e-004	  1.3862769e-002	  8.5298220e-003	  6.8632762e-004	  5.5551529e-003	  2.9066404e-003	  1.5556018e-003	  8.5229874e-003	  1.5635490e-003	  1.8010139e-003	
  3.3900000e+002	  4.7583580e-003	  3.1517347e-003	  1.7809868e-003	  4.7588348e-003	  2.2568703e-003	  4.5563380e-003	  2.4002393e-003	  1.6811689e-003	  1.5306473e-003	  1.9402504e-003	  3.0001005e-003	  8.6434682e-004	  7.1256955e-003	  1.9766490e-003	  8.4749858e-004	  1.3522625e-002	  8.3610217e-003	  6.7440669e-004	  5.3410530e-003	  2.8092066e-003	  1.5354156e-003	  8.2667669e-003	  1.4486313e-003	  1.7824173e-003	
  3.4000000e+002	  4.6900113e-003	  3.0814807e-003	  1.7654101e-003	  4.6583811e-003	  2.2360484e-003	  4.5035680e-003	  2.3260117e-003	  1.6916593e-003	  1.5269915e-003	  1.9297600e-003	  2.9853185e-003	  8.9772542e-004	  6.9864591e-003	  1.9385020e-003	  8.2747142e-004	  1.3315201e-002	  8.2683563e-003	  6.5898895e-004	  5.2917798e-003	  2.7335485e-003	  1.5152295e-003	  8.1319809e-003	  1.4486313e-003	  1.7698606e-003	
  3.4100000e+002	  4.6386719e-003	  3.0412674e-003	  1.8262863e-003	  4.6273867e-003	  2.2433599e-003	  4.4862429e-003	  2.3605029e-003	  1.7361641e-003	  1.5694300e-003	  1.9283295e-003	  2.9412905e-003	  9.6305211e-004	  6.9014231e-003	  1.9590060e-003	  8.7674459e-004	  1.3084412e-002	  8.2667669e-003	  6.8457921e-004	  5.2363078e-003	  2.7561188e-003	  1.5462240e-003	  8.0431302e-003	  1.4692942e-003	  1.7944972e-003	
  3.4200000e+002	  4.4601758e-003	  3.0107498e-003	  1.7522176e-003	  4.4705073e-003	  2.0680428e-003	  4.4042269e-003	  2.1850268e-003	  1.5606880e-003	  1.5020370e-003	  1.7625491e-003	  2.8050741e-003	  8.5115433e-004	  6.7135493e-003	  1.8350283e-003	  8.0188115e-004	  1.2754122e-002	  8.0944697e-003	  6.7774455e-004	  4.9816767e-003	  2.6049614e-003	  1.4724731e-003	  7.7581406e-003	  1.2806257e-003	  1.7170906e-003	
  3.4300000e+002	  4.4469833e-003	  2.9535294e-003	  1.6791026e-003	  4.3899218e-003	  2.0491282e-003	  4.3075879e-003	  2.1718343e-003	  1.5605291e-003	  1.4638901e-003	  1.7395020e-003	  2.8349559e-003	  8.4479650e-004	  6.5951347e-003	  1.8024445e-003	  7.6182683e-004	  1.2519042e-002	  8.0154737e-003	  6.5771739e-004	  4.9343109e-003	  2.6184718e-003	  1.4395714e-003	  7.6511701e-003	  1.2763341e-003	  1.6889572e-003	
  3.4400000e+002	  4.4457118e-003	  2.9276212e-003	  1.7407735e-003	  4.3269793e-003	  2.0462672e-003	  4.3218931e-003	  2.1352768e-003	  1.5675227e-003	  1.4948845e-003	  1.7294884e-003	  2.8306643e-003	  9.0742111e-004	  6.5224965e-003	  1.7878215e-003	  8.2874298e-004	  1.2327512e-002	  7.9630216e-003	  6.8521500e-004	  4.8411687e-003	  2.5243759e-003	  1.4937719e-003	  7.5734456e-003	  1.2790362e-003	  1.7307599e-003	
  3.4500000e+002	  4.2951902e-003	  2.9087067e-003	  1.5749931e-003	  4.2173068e-003	  1.9383430e-003	  4.1874250e-003	  2.0230611e-003	  1.4429092e-003	  1.3794899e-003	  1.6179085e-003	  2.6949247e-003	  7.5213114e-004	  6.3727697e-003	  1.6919772e-003	  6.9713593e-004	  1.2066682e-002	  7.8117053e-003	  5.6012472e-004	  4.6575864e-003	  2.3876826e-003	  1.3550123e-003	  7.3390007e-003	  1.1382103e-003	  1.5729268e-003	
  3.4600000e+002	  4.3056806e-003	  2.8770765e-003	  1.5136401e-003	  4.1867892e-003	  1.9925435e-003	  4.0772756e-003	  2.0097097e-003	  1.5072823e-003	  1.3146400e-003	  1.6336441e-003	  2.7251244e-003	  7.0095062e-004	  6.2934558e-003	  1.7212232e-003	  6.8966548e-004	  1.1913459e-002	  7.8121821e-003	  5.5424372e-004	  4.5746168e-003	  2.4634997e-003	  1.2437503e-003	  7.2576205e-003	  1.1839867e-003	  1.5236537e-003	
  3.4700000e+002	  4.3115616e-003	  2.8483073e-003	  1.6002655e-003	  4.1279793e-003	  2.0073255e-003	  4.1248004e-003	  1.9877752e-003	  1.5085538e-003	  1.3117790e-003	  1.6263326e-003	  2.7254423e-003	  7.5292587e-004	  6.2177976e-003	  1.7112096e-003	  7.5674057e-004	  1.1687756e-002	  7.8140895e-003	  6.1241786e-004	  4.5199394e-003	  2.4547577e-003	  1.3249715e-003	  7.1713130e-003	  1.2111664e-003	  1.5886625e-003	
  3.4800000e+002	  4.2560895e-003	  2.7861595e-003	  1.5886625e-003	  4.1330655e-003	  1.9933383e-003	  4.0612221e-003	  2.0206769e-003	  1.5141169e-003	  1.3251305e-003	  1.6132991e-003	  2.7476947e-003	  7.6532364e-004	  6.1599414e-003	  1.6706785e-003	  7.5070063e-004	  1.1512915e-002	  7.7551206e-003	  5.7156881e-004	  4.4500033e-003	  2.4749438e-003	  1.3252894e-003	  7.0333481e-003	  1.2075106e-003	  1.5460650e-003	
  3.4900000e+002	  4.0337245e-003	  2.7569135e-003	  1.4061928e-003	  3.8940112e-003	  1.8099149e-003	  3.8839976e-003	  1.8308957e-003	  1.2826920e-003	  1.1850993e-003	  1.4789899e-003	  2.5148392e-003	  6.5612793e-004	  5.8526993e-003	  1.4863014e-003	  5.5440267e-004	  1.1183421e-002	  7.5173378e-003	  4.6380361e-004	  4.1758219e-003	  2.2826195e-003	  1.1765162e-003	  6.7928632e-003	  1.0255178e-003	  1.4244715e-003	
  3.5000000e+002	  4.1087468e-003	  2.7696292e-003	  1.5091896e-003	  4.0195783e-003	  1.8788973e-003	  3.9159457e-003	  1.9386609e-003	  1.4804204e-003	  1.2709300e-003	  1.5594165e-003	  2.6828448e-003	  7.4831645e-004	  5.8843295e-003	  1.6201337e-003	  6.9300334e-004	  1.1143366e-002	  7.6630910e-003	  5.6854884e-004	  4.2082469e-003	  2.3411115e-003	  1.2574196e-003	  6.7895253e-003	  1.1410713e-003	  1.4842351e-003	
  3.5100000e+002	  4.0337245e-003	  2.7310054e-003	  1.5444756e-003	  3.9429665e-003	  1.7719269e-003	  3.9297740e-003	  1.8444061e-003	  1.4270147e-003	  1.3251305e-003	  1.4781952e-003	  2.6116371e-003	  8.2270304e-004	  5.7926178e-003	  1.5214284e-003	  7.3925654e-004	  1.0893345e-002	  7.5459480e-003	  5.8094660e-004	  4.1456223e-003	  2.2945404e-003	  1.2605985e-003	  6.6717466e-003	  1.0536512e-003	  1.5363693e-003	
  3.5200000e+002	  3.9892197e-003	  2.7004878e-003	  1.4712016e-003	  3.8270950e-003	  1.7979940e-003	  3.8719177e-003	  1.8272400e-003	  1.3160706e-003	  1.2582143e-003	  1.4236768e-003	  2.5703112e-003	  7.5610479e-004	  5.7009061e-003	  1.5239716e-003	  6.6534678e-004	  1.0616779e-002	  7.4899991e-003	  5.5265427e-004	  4.0176709e-003	  2.3233096e-003	  1.1582375e-003	  6.5197945e-003	  1.0593732e-003	  1.4780362e-003	
  3.5300000e+002	  3.8914680e-003	  2.7044614e-003	  1.3623238e-003	  3.7616094e-003	  1.7538071e-003	  3.7010511e-003	  1.7472903e-003	  1.3098717e-003	  1.1212031e-003	  1.3672511e-003	  2.5018056e-003	  5.8730443e-004	  5.5702527e-003	  1.4316241e-003	  4.8764547e-004	  1.0455132e-002	  7.4305534e-003	  3.9736430e-004	  3.9525032e-003	  2.2056897e-003	  1.0539691e-003	  6.3347816e-003	  1.0217031e-003	  1.3086001e-003	
  3.5400000e+002	  3.9218267e-003	  2.6895205e-003	  1.4400482e-003	  3.7433306e-003	  1.7879804e-003	  3.7269592e-003	  1.7350515e-003	  1.4279683e-003	  1.1380514e-003	  1.3909340e-003	  2.5846163e-003	  6.5072378e-004	  5.5111249e-003	  1.4699300e-003	  5.8762232e-004	  1.0262648e-002	  7.4224472e-003	  4.0864944e-004	  3.8620631e-003	  2.1948814e-003	  1.0852814e-003	  6.2901179e-003	  1.0302862e-003	  1.3028781e-003	
  3.5500000e+002	  3.8134257e-003	  2.6674271e-003	  1.6724269e-003	  3.6139488e-003	  1.7089844e-003	  3.8822492e-003	  1.6636848e-003	  1.3378461e-003	  1.3448397e-003	  1.2788773e-003	  2.4714470e-003	  8.4845225e-004	  5.3861936e-003	  1.4087359e-003	  6.9713593e-004	  9.9978447e-003	  7.3841413e-003	  6.0113271e-004	  3.7554105e-003	  2.1503766e-003	  1.2578964e-003	  6.1368942e-003	  9.6003215e-004	  1.4707247e-003	
  3.5600000e+002	  3.7565231e-003	  2.5661786e-003	  1.5673637e-003	  3.5669009e-003	  1.6268094e-003	  3.7466685e-003	  1.5791257e-003	  1.2893677e-003	  1.2331009e-003	  1.3036728e-003	  2.4333000e-003	  7.0730845e-004	  5.2962303e-003	  1.2882551e-003	  6.5517426e-004	  9.7587903e-003	  7.3286692e-003	  5.0719579e-004	  3.6606789e-003	  2.0602544e-003	  1.1068980e-003	  6.0127576e-003	  8.9041392e-004	  1.3933182e-003	
  3.5700000e+002	  3.7355423e-003	  2.4803480e-003	  1.5486081e-003	  3.5770734e-003	  1.6412735e-003	  3.7268003e-003	  1.5765826e-003	  1.3351440e-003	  1.2213389e-003	  1.3397535e-003	  2.4530093e-003	  7.3639552e-004	  5.3138733e-003	  1.3171832e-003	  6.4452489e-004	  9.5938047e-003	  7.4240367e-003	  4.4234594e-004	  3.6362012e-003	  2.1181107e-003	  1.1135737e-003	  5.9841474e-003	  9.3475978e-004	  1.3295809e-003	
  3.5800000e+002	  3.7876765e-003	  2.4822553e-003	  1.5004476e-003	  3.6320686e-003	  1.6730626e-003	  3.7504832e-003	  1.6822815e-003	  1.4049212e-003	  1.2612343e-003	  1.3941129e-003	  2.5439262e-003	  7.3528290e-004	  5.3308805e-003	  1.4398893e-003	  6.0653687e-004	  9.5291138e-003	  7.4714025e-003	  4.9448013e-004	  3.7506421e-003	  2.2204717e-003	  1.1061033e-003	  6.0207049e-003	  1.0126432e-003	  1.3321241e-003	
  3.5900000e+002	  3.6330223e-003	  2.4224917e-003	  1.3661385e-003	  3.5069784e-003	  1.4522870e-003	  3.5247803e-003	  1.6546249e-003	  1.2232463e-003	  1.0774930e-003	  1.3108253e-003	  2.3419062e-003	  5.1164627e-004	  5.1833789e-003	  1.2137095e-003	  5.1307678e-004	  9.3561808e-003	  7.3320071e-003	  4.2152405e-004	  3.6009153e-003	  2.0583471e-003	  1.0008812e-003	  5.8878263e-003	  8.7547302e-004	  1.2157758e-003	
  3.6000000e+002	  3.6045710e-003	  2.2951762e-003	  1.1412303e-003	  3.3550262e-003	  1.3887088e-003	  3.2841365e-003	  1.6105970e-003	  1.0800362e-003	  8.6943309e-004	  1.2745857e-003	  2.2455851e-003	  4.2152405e-004	  5.0959587e-003	  1.1940002e-003	  3.3267339e-004	  9.2188517e-003	  7.1147283e-003	  1.8453598e-004	  3.3931732e-003	  1.9671122e-003	  8.5465113e-004	  5.6718191e-003	  7.6166789e-004	  1.0309219e-003	
  3.6100000e+002	  3.6330223e-003	  2.2939046e-003	  1.0526975e-003	  3.3558210e-003	  1.4106433e-003	  3.1444232e-003	  1.5897751e-003	  1.0681152e-003	  7.5165431e-004	  1.2561480e-003	  2.2234917e-003	  2.9881795e-004	  5.0349236e-003	  1.1709531e-003	  4.3201447e-004	  9.0120633e-003	  6.9433848e-003	  1.0029475e-004	  3.3593178e-003	  1.9642512e-003	  7.9536438e-004	  5.6546529e-003	  7.2415670e-004	  9.8800659e-004	
  3.6200000e+002	  3.4867922e-003	  2.3212433e-003	  1.1239052e-003	  3.2529831e-003	  1.2205442e-003	  3.2424927e-003	  1.4413198e-003	  9.7990036e-004	  8.6371104e-004	  1.0838509e-003	  2.1440188e-003	  4.4488907e-004	  4.8666000e-003	  1.0188421e-003	  5.1530202e-004	  8.8300705e-003	  6.6510836e-003	  2.4970373e-004	  3.2068888e-003	  1.8415451e-003	  8.1491470e-004	  5.4470698e-003	  6.4404806e-004	  1.1169116e-003	
  3.6300000e+002	  3.4980774e-003	  2.2819837e-003	  1.0979970e-003	  3.2366117e-003	  1.3620059e-003	  3.0975342e-003	  1.4524460e-003	  1.0267893e-003	  7.8694026e-004	  1.1440913e-003	  2.0648638e-003	  3.1359990e-004	  4.8576991e-003	  1.0677973e-003	  2.2681554e-004	  8.7602933e-003	  6.5962474e-003	  8.1698100e-005	  3.2312075e-003	  1.8081665e-003	  6.5692266e-004	  5.3621928e-003	  6.9220861e-004	  9.1457367e-004	
  3.6400000e+002	  3.6253929e-003	  2.2444725e-003	  1.1754036e-003	  3.3640862e-003	  1.4796257e-003	  3.2070478e-003	  1.6148885e-003	  1.2396177e-003	  9.4779332e-004	  1.2701352e-003	  2.2050540e-003	  4.2788188e-004	  4.9230258e-003	  1.2675921e-003	  3.7988027e-004	  8.7873141e-003	  6.7332586e-003	  1.6721090e-004	  3.2466253e-003	  2.0372073e-003	  7.4609121e-004	  5.4017703e-003	  8.7451935e-004	  9.6400579e-004	
  3.6500000e+002	  3.4651756e-003	  2.2675196e-003	  1.1304220e-003	  3.2782555e-003	  1.3165474e-003	  3.1277339e-003	  1.4931361e-003	  1.1037191e-003	  8.5465113e-004	  1.1690458e-003	  2.1252632e-003	  3.4650167e-004	  4.8274994e-003	  1.1328061e-003	  3.2933553e-004	  8.4946950e-003	  6.8052610e-003	  1.7134349e-004	  3.1560262e-003	  1.9882520e-003	  7.1493785e-004	  5.2692095e-003	  7.8042348e-004	  9.4683965e-004	
  3.6600000e+002	  3.2846133e-003	  2.2220612e-003	  1.1789004e-003	  3.1092962e-003	  1.1901855e-003	  3.1166077e-003	  1.3613701e-003	  8.7340673e-004	  8.3589554e-004	  1.0903676e-003	  1.9691785e-003	  3.7797292e-004	  4.6369235e-003	  9.5097224e-004	  3.5985311e-004	  8.1850688e-003	  6.7803065e-003	  2.1950404e-004	  3.0234655e-003	  1.7161369e-003	  7.4481964e-004	  5.0956408e-003	  6.4086914e-004	  9.4652176e-004	
  3.6700000e+002	  3.3427874e-003	  2.1567345e-003	  1.0776520e-003	  3.1332970e-003	  1.1636416e-003	  3.0053457e-003	  1.4729500e-003	  8.9120865e-004	  7.7565511e-004	  1.1100769e-003	  2.0597776e-003	  2.9452642e-004	  4.6401024e-003	  9.3889236e-004	  2.4302800e-004	  8.1157684e-003	  6.8742434e-003	  1.5147527e-004	  3.0207634e-003	  1.7738342e-003	  6.9189072e-004	  5.1026344e-003	  6.8696340e-004	  8.8739395e-004	
  3.6800000e+002	  3.2617251e-003	  2.0650228e-003	  1.1280378e-003	  3.0716260e-003	  1.0377566e-003	  3.0061404e-003	  1.3391177e-003	  7.8423818e-004	  7.9186757e-004	  1.0625521e-003	  1.9612312e-003	  3.0310949e-004	  4.5692126e-003	  8.7531408e-004	  3.0263265e-004	  7.9126358e-003	  6.7057610e-003	  2.2061666e-004	  2.8699239e-003	  1.6517639e-003	  6.8759918e-004	  4.9424171e-003	  5.6505203e-004	  9.5144908e-004	
  3.6900000e+002	  3.3661524e-003	  1.9985835e-003	  1.0579427e-003	  3.0767123e-003	  1.1369387e-003	  2.8956731e-003	  1.3755163e-003	  8.5989634e-004	  6.7408880e-004	  1.1806488e-003	  1.9885699e-003	  2.1950404e-004	  4.5137405e-003	  9.3809764e-004	  1.9613902e-004	  7.8538259e-003	  6.6506068e-003	  8.9486440e-005	  2.9436747e-003	  1.7627080e-003	  6.1798096e-004	  4.9943924e-003	  6.5803528e-004	  7.7040990e-004	
  3.7000000e+002	  3.3645630e-003	  2.0866394e-003	  1.1469523e-003	  3.1274160e-003	  1.0827382e-003	  2.9341380e-003	  1.4584859e-003	  8.6116791e-004	  8.1634521e-004	  1.2094180e-003	  1.9389788e-003	  3.5874049e-004	  4.5059522e-003	  9.0567271e-004	  2.9293696e-004	  7.7659289e-003	  6.6475868e-003	  2.0519892e-004	  2.8924942e-003	  1.7511050e-003	  7.5531006e-004	  4.9670537e-003	  6.8648656e-004	  9.0821584e-004	
  3.7100000e+002	  3.3898354e-003	  2.0805995e-003	  1.0469755e-003	  3.2062531e-003	  9.8196665e-004	  2.7809143e-003	  1.5509923e-003	  8.7531408e-004	  7.1159999e-004	  1.1776288e-003	  1.9041697e-003	  2.1203359e-004	  4.5475960e-003	  9.5876058e-004	  2.5447210e-004	  7.7117284e-003	  6.6208839e-003	  1.3542175e-004	  2.8738976e-003	  1.7655691e-003	  6.1655045e-004	  4.9058596e-003	  7.4370702e-004	  8.7976456e-004	
  3.7200000e+002	  3.2954216e-003	  2.0443598e-003	  1.1483828e-003	  3.1442642e-003	  9.5971425e-004	  2.8511683e-003	  1.4305115e-003	  8.6530050e-004	  8.1300735e-004	  1.1957486e-003	  1.8909772e-003	  2.8133392e-004	  4.4840177e-003	  9.4938278e-004	  2.2681554e-004	  7.5181325e-003	  6.5395037e-003	  1.6355515e-004	  2.8376579e-003	  1.7741521e-003	  7.1779887e-004	  4.9023628e-003	  7.1827571e-004	  8.9327494e-004	
  3.7300000e+002	  3.1186740e-003	  1.9268990e-003	  1.0924339e-003	  2.9395421e-003	  7.4958801e-004	  2.8084119e-003	  1.3222694e-003	  6.1718623e-004	  7.2050095e-004	  1.0776520e-003	  1.6841888e-003	  3.2822291e-004	  4.3139458e-003	  7.4752172e-004	  1.9137065e-004	  7.3115031e-003	  6.3363711e-003	  1.6419093e-004	  2.6820501e-003	  1.6384125e-003	  6.8982442e-004	  4.7671000e-003	  5.2833557e-004	  7.9615911e-004	
  3.7400000e+002	  3.1941732e-003	  1.8955866e-003	  1.0458628e-003	  2.9538472e-003	  6.2974294e-004	  2.7494431e-003	  1.3864835e-003	  6.8362554e-004	  7.8264872e-004	  1.1264483e-003	  1.7080307e-003	  3.2806396e-004	  4.2980512e-003	  7.5022380e-004	  2.4223328e-004	  7.3080063e-003	  6.4740181e-003	  1.5068054e-004	  2.7243296e-003	  1.6493797e-003	  6.6407522e-004	  4.7532717e-003	  5.4152807e-004	  8.2699458e-004	
  3.7500000e+002	  3.2528241e-003	  1.9362768e-003	  1.0631879e-003	  3.1234423e-003	  7.8233083e-004	  2.7287801e-003	  1.5352567e-003	  8.0855687e-004	  6.9475174e-004	  1.3016065e-003	  1.8601418e-003	  3.4109751e-004	  4.5302709e-003	  9.2840195e-004	  1.6752879e-004	  7.2153409e-003	  6.5625509e-003	  1.7531713e-004	  2.8069814e-003	  1.6954740e-003	  6.4770381e-004	  4.7322909e-003	  7.3417028e-004	  8.4479650e-004	
  3.7600000e+002	  3.0999184e-003	  1.9461314e-003	  1.0550817e-003	  2.9295286e-003	  6.2306722e-004	  2.6976267e-003	  1.2985865e-003	  6.0478846e-004	  7.5515111e-004	  1.1145274e-003	  1.6441345e-003	  3.7225087e-004	  4.1718483e-003	  7.0683161e-004	  2.3094813e-004	  6.9702466e-003	  6.3651403e-003	  1.8978119e-004	  2.6950836e-003	  1.5525818e-003	  6.5167745e-004	  4.6418508e-003	  5.7156881e-004	  8.4018707e-004	
  3.7700000e+002	  3.1016668e-003	  1.9011497e-003	  8.3096822e-004	  2.8818448e-003	  5.1005681e-004	  2.6286443e-003	  1.2995402e-003	  4.6968460e-004	  4.7016144e-004	  1.0101000e-003	  1.5379588e-003	  1.7658869e-004	  4.2247772e-003	  6.1496099e-004	  1.4702479e-004	  6.7920685e-003	  6.3258807e-003	 -3.8623810e-005	  2.5846163e-003	  1.4905930e-003	  4.1055679e-004	  4.6035449e-003	  4.9750010e-004	  7.1318944e-004	
  3.7800000e+002	  3.2736460e-003	  1.9489924e-003	  1.0833740e-003	  3.0579567e-003	  6.4245860e-004	  2.5966962e-003	  1.4721553e-003	  6.7186356e-004	  7.9441071e-004	  1.3353030e-003	  1.8043518e-003	  4.1007996e-004	  4.4229825e-003	  8.6673101e-004	  3.1407674e-004	  6.9486300e-003	  6.4843496e-003	  2.0853678e-004	  2.8421084e-003	  1.6771952e-003	  6.8887075e-004	  4.7279994e-003	  7.0095062e-004	  8.8103612e-004	
  3.7900000e+002	  3.0713081e-003	  1.8369357e-003	  7.9568227e-004	  2.7623177e-003	  3.8909912e-004	  2.3593903e-003	  1.3518333e-003	  4.9670537e-004	  4.5839945e-004	  1.0913213e-003	  1.5899340e-003	  1.4940898e-004	  4.2179426e-003	  6.6343943e-004	  8.6148580e-005	  6.6644351e-003	  6.2349637e-003	 -1.1221568e-004	  2.6276906e-003	  1.4855067e-003	  3.8194656e-004	  4.4922829e-003	  5.4407120e-004	  5.5122375e-004	
  3.8000000e+002	  3.0695597e-003	  1.7595291e-003	  9.9531809e-004	  2.7740796e-003	  3.5985311e-004	  2.5536219e-003	  1.2715658e-003	  5.1816305e-004	  7.3083242e-004	  1.0380745e-003	  1.5931129e-003	  3.0914942e-004	  4.1515032e-003	  5.8221817e-004	  2.3905436e-004	  6.5164566e-003	  6.1667760e-003	  1.2477239e-004	  2.5404294e-003	  1.4923414e-003	  5.3946177e-004	  4.3377876e-003	  5.2483877e-004	  7.4863434e-004	
  3.8100000e+002	  2.9808680e-003	  1.7274221e-003	  9.3475978e-004	  2.7691523e-003	  3.3378601e-004	  2.3916562e-003	  1.3068517e-003	  5.1482519e-004	  6.0860316e-004	  1.0905266e-003	  1.5044212e-003	  2.0154317e-004	  4.0879250e-003	  5.9509277e-004	  6.1511993e-005	  6.4922969e-003	  6.1580340e-003	  3.5444895e-005	  2.5245349e-003	  1.5288989e-003	  4.1961670e-004	  4.3514570e-003	  4.8716863e-004	  7.1064631e-004	
  3.8200000e+002	  2.9803912e-003	  1.7237663e-003	  8.6975098e-004	  2.7901332e-003	  2.7386347e-004	  2.2387505e-003	  1.2572606e-003	  4.4965744e-004	  4.4202805e-004	  1.1854172e-003	  1.3670921e-003	  1.2747447e-004	  4.1387876e-003	  5.5154165e-004	 -7.6293945e-006	  6.4744949e-003	  6.2100093e-003	 -1.2715658e-005	  2.5631587e-003	  1.4384588e-003	  3.8862228e-004	  4.3344498e-003	  3.8512548e-004	  5.9445699e-004	
  3.8300000e+002	  2.9106140e-003	  1.6752879e-003	  9.4556808e-004	  2.7279854e-003	  2.2935867e-004	  2.3876826e-003	  1.2210210e-003	  3.4793218e-004	  5.1101049e-004	  1.0142326e-003	  1.3011297e-003	  9.7433726e-005	  4.0483475e-003	  5.7093302e-004	  7.7406565e-005	  6.3246091e-003	  6.1457952e-003	  1.3033549e-005	  2.3361842e-003	  1.3696353e-003	  3.8401286e-004	  4.1712125e-003	  3.6811829e-004	  6.0685476e-004	
  3.8400000e+002	  2.7712186e-003	  1.6234716e-003	  8.5099538e-004	  2.5396347e-003	  3.1312307e-005	  2.2180875e-003	  1.0643005e-003	  1.7531713e-004	  3.9752324e-004	  8.8087718e-004	  1.1240641e-003	  9.7115835e-005	  3.7921270e-003	  4.1484833e-004	 -4.3869019e-005	  6.0451825e-003	  5.9083303e-003	 -5.8174133e-005	  2.2107760e-003	  1.2114843e-003	  2.2729238e-004	  3.9814313e-003	  2.1950404e-004	  5.0433477e-004	
  3.8500000e+002	  2.6884079e-003	  1.6500155e-003	  9.2442830e-004	  2.4552345e-003	 -4.4663747e-005	  2.2160212e-003	  1.0323524e-003	  1.2127558e-004	  4.7938029e-004	  8.3017349e-004	  1.0539691e-003	  1.2254715e-004	  3.6689440e-003	  2.3921331e-004	  4.7683716e-005	  5.9417089e-003	  5.8541298e-003	 -4.1961670e-005	  2.0922025e-003	  1.1688868e-003	  3.8814545e-004	  3.7930806e-003	  1.1491776e-004	  5.3294500e-004	
  3.8600000e+002	  2.7699471e-003	  1.5838941e-003	  9.3094508e-004	  2.4744670e-003	 -1.9709269e-005	  2.2226969e-003	  1.1219978e-003	  1.8135707e-004	  5.6870778e-004	  8.8787079e-004	  1.1202494e-003	  1.5083949e-004	  3.7137667e-003	  2.7179718e-004	 -9.5367432e-007	  5.9561729e-003	  5.9005419e-003	  1.7960866e-005	  2.1595955e-003	  1.1858940e-003	  3.0978521e-004	  3.9165815e-003	  1.9343694e-004	  5.1546097e-004	
  3.8700000e+002	  2.6739438e-003	  1.6291936e-003	  8.2874298e-004	  2.4461746e-003	 -1.1078517e-004	  2.0829837e-003	  1.0437965e-003	  1.2779236e-004	  4.6730042e-004	  8.7960561e-004	  1.0436376e-003	  6.5326691e-005	  3.5403570e-003	  2.6226044e-004	 -3.6716461e-005	  5.7846705e-003	  5.7541529e-003	 -8.9645386e-005	  2.1098455e-003	  1.0967255e-003	  2.5526683e-004	  3.8809776e-003	  1.2111664e-004	  4.6030680e-004	
  3.8800000e+002	  2.5691986e-003	  1.6055107e-003	  8.8691711e-004	  2.3450851e-003	 -2.1934509e-004	  2.0976067e-003	  9.6940994e-004	  6.3578288e-005	  4.5251846e-004	  7.4815750e-004	  9.0503693e-004	  1.3065338e-004	  3.4961700e-003	  1.8866857e-004	 -1.2238820e-005	  5.5390994e-003	  5.6648254e-003	 -1.2254715e-004	  2.0108223e-003	  1.0819435e-003	  3.2774607e-004	  3.7039121e-003	  4.6571096e-005	  4.3280919e-004	
