12.053814	0.089750	0.015083	-0.001250	3.292623	0.264805	0.217957	0.231055	0.204150	0.218076	0.203435	0.210432	0.194213	0.210544	0.208903	0.208124	0.201873	0.201155	0.194498	0.204080	0.204021	0.196671	0.227227	0.301551	0.339575	0.083560	0.159231	0.025459
12.068758	0.089667	0.015208	-0.001167	3.292738	0.265278	0.217787	0.230751	0.204240	0.218105	0.203438	0.210435	0.194211	0.210547	0.208910	0.208121	0.201875	0.201154	0.194497	0.204082	0.204018	0.196673	0.227206	0.301552	0.339637	0.083558	0.159225	0.025461
12.083187	0.089583	0.015167	0.000167	3.291598	0.265661	0.218020	0.230324	0.204419	0.218166	0.203445	0.210460	0.194208	0.210567	0.208922	0.208117	0.201876	0.201155	0.194502	0.204093	0.204020	0.196689	0.227174	0.301559	0.339648	0.083556	0.159218	0.025458
12.097654	0.089833	0.015125	0.000083	3.289456	0.266071	0.218607	0.229966	0.204515	0.218128	0.203451	0.210463	0.194202	0.210577	0.208928	0.208110	0.201871	0.201152	0.194506	0.204096	0.204020	0.196697	0.227148	0.301564	0.339669	0.083555	0.159213	0.025452
12.113602	0.089708	0.015125	-0.001333	3.287106	0.265565	0.218864	0.229685	0.204373	0.218023	0.203446	0.210429	0.194189	0.210573	0.208922	0.208102	0.201864	0.201146	0.194502	0.204088	0.204013	0.196687	0.227142	0.301542	0.339676	0.083556	0.159210	0.025442
12.128483	0.089708	0.015125	-0.001792	3.285848	0.264606	0.218780	0.229471	0.204210	0.217929	0.203440	0.210403	0.194180	0.210574	0.208915	0.208097	0.201858	0.201142	0.194497	0.204080	0.204009	0.196681	0.227148	0.301517	0.339656	0.083561	0.159210	0.025430
12.143286	0.089750	0.015292	-0.001500	3.285489	0.264102	0.218706	0.229385	0.204114	0.217854	0.203447	0.210389	0.194173	0.210575	0.208915	0.208094	0.201854	0.201141	0.194493	0.204074	0.204005	0.196676	0.227140	0.301493	0.339595	0.083576	0.159214	0.025420
12.158375	0.089792	0.015125	0.000750	3.284819	0.264346	0.218482	0.229450	0.204141	0.217783	0.203457	0.210382	0.194166	0.210567	0.208919	0.208092	0.201850	0.201144	0.194493	0.204071	0.204001	0.196667	0.227126	0.301480	0.339537	0.083591	0.159221	0.025410
12.174139	0.089667	0.015083	0.000875	3.283845	0.264431	0.218110	0.229423	0.204217	0.217731	0.203464	0.210370	0.194160	0.210554	0.208915	0.208091	0.201847	0.201146	0.194493	0.204067	0.203996	0.196660	0.227116	0.301489	0.339473	0.083599	0.159231	0.025401
12.188805	0.089750	0.015208	-0.000167	3.284530	0.264287	0.217765	0.229741	0.204294	0.217766	0.203468	0.210365	0.194157	0.210544	0.208910	0.208090	0.201846	0.201145	0.194492	0.204065	0.203996	0.196665	0.227116	0.301552	0.339405	0.083599	0.159241	0.025393
12.203181	0.089583	0.015167	-0.001125	3.287631	0.264158	0.217798	0.230487	0.204352	0.217961	0.203515	0.210387	0.194165	0.210545	0.208909	0.208097	0.201848	0.201146	0.194490	0.204067	0.204003	0.196681	0.227130	0.301579	0.339429	0.083598	0.159248	0.025383
12.217737	0.089625	0.015208	-0.001750	3.290621	0.264101	0.218153	0.231188	0.204428	0.218249	0.203568	0.210424	0.194177	0.210551	0.208911	0.208104	0.201851	0.201149	0.194488	0.204071	0.204014	0.196694	0.227150	0.301602	0.339522	0.083594	0.159250	0.025372
12.233932	0.089667	0.015167	-0.002000	3.290139	0.263834	0.218277	0.231133	0.204384	0.218353	0.203592	0.210442	0.194186	0.210557	0.208911	0.208104	0.201853	0.201153	0.194485	0.204071	0.204018	0.196682	0.227157	0.301567	0.339614	0.083590	0.159250	0.025359
12.248753	0.089625	0.015125	-0.002667	3.288431	0.263532	0.218101	0.230904	0.204262	0.218256	0.203605	0.210428	0.194182	0.210559	0.208905	0.208099	0.201848	0.201152	0.194482	0.204068	0.204013	0.196667	0.227144	0.301499	0.339623	0.083585	0.159250	0.025347
12.263241	0.089708	0.014958	-0.002083	3.287105	0.263146	0.217951	0.230632	0.204158	0.218133	0.203614	0.210406	0.194175	0.210558	0.208897	0.208095	0.201841	0.201149	0.194479	0.204062	0.204006	0.196664	0.227129	0.301437	0.339643	0.083581	0.159251	0.025335
12.278744	0.089667	0.015167	-0.001542	3.286252	0.262502	0.217799	0.230340	0.204070	0.218035	0.203606	0.210378	0.194169	0.210551	0.208895	0.208096	0.201838	0.201147	0.194475	0.204057	0.204000	0.196672	0.227121	0.301405	0.339685	0.083576	0.159255	0.025324
12.294128	0.089750	0.015125	-0.001333	3.285249	0.261760	0.217520	0.230021	0.203996	0.217941	0.203595	0.210347	0.194162	0.210546	0.208900	0.208101	0.201837	0.201146	0.194470	0.204054	0.203995	0.196673	0.227113	0.301410	0.339640	0.083572	0.159261	0.025315
12.308918	0.089750	0.015083	-0.001750	3.284292	0.261249	0.217204	0.229773	0.203924	0.217849	0.203593	0.210316	0.194155	0.210535	0.208903	0.208102	0.201835	0.201141	0.194465	0.204048	0.203988	0.196670	0.227089	0.301402	0.339549	0.083568	0.159265	0.025306
12.323515	0.089750	0.015125	-0.001667	3.283474	0.261003	0.217083	0.229613	0.203943	0.217780	0.203583	0.210294	0.194150	0.210521	0.208901	0.208102	0.201834	0.201135	0.194463	0.204040	0.203981	0.196665	0.227066	0.301404	0.339481	0.083565	0.159265	0.025296
12.337663	0.089750	0.015167	-0.001375	3.282982	0.260998	0.217054	0.229582	0.203975	0.217756	0.203569	0.210295	0.194147	0.210516	0.208899	0.208100	0.201834	0.201134	0.194462	0.204035	0.203978	0.196656	0.227064	0.301425	0.339452	0.083563	0.159263	0.025285
12.354385	0.089750	0.015167	-0.001875	3.283786	0.261414	0.217149	0.229764	0.204080	0.217794	0.203551	0.210329	0.194153	0.210531	0.208898	0.208105	0.201838	0.201138	0.194463	0.204035	0.203980	0.196645	0.227093	0.301449	0.339447	0.083559	0.159257	0.025273
12.368825	0.089667	0.015125	-0.003042	3.285385	0.261703	0.217355	0.230111	0.204101	0.217925	0.203529	0.210365	0.194162	0.210556	0.208894	0.208111	0.201836	0.201138	0.194462	0.204038	0.203986	0.196637	0.227116	0.301421	0.339410	0.083555	0.159252	0.025265
12.383415	0.089667	0.015250	-0.002500	3.286003	0.261662	0.217773	0.230196	0.204078	0.218084	0.203508	0.210382	0.194171	0.210566	0.208891	0.208114	0.201834	0.201137	0.194460	0.204044	0.203993	0.196633	0.227126	0.301392	0.339364	0.083550	0.159248	0.025259
12.399096	0.089750	0.015208	-0.001833	3.285784	0.261343	0.217727	0.230155	0.203957	0.218107	0.203476	0.210377	0.194175	0.210568	0.208888	0.208114	0.201833	0.201136	0.194457	0.204049	0.203993	0.196633	0.227136	0.301407	0.339353	0.083542	0.159243	0.025255
12.414431	0.089667	0.015167	-0.001458	3.286536	0.261014	0.217732	0.230230	0.203876	0.218071	0.203445	0.210375	0.194174	0.210565	0.208888	0.208113	0.201833	0.201136	0.194454	0.204053	0.203991	0.196635	0.227146	0.301428	0.339438	0.083534	0.159237	0.025253
12.428908	0.089583	0.015125	-0.001417	3.288529	0.260818	0.218271	0.230369	0.203815	0.218005	0.203425	0.210370	0.194167	0.210555	0.208889	0.208114	0.201836	0.201136	0.194454	0.204055	0.203988	0.196642	0.227154	0.301436	0.339531	0.083530	0.159232	0.025253
12.443928	0.089750	0.015125	-0.002000	3.289271	0.260690	0.218500	0.230521	0.203787	0.217939	0.203415	0.210353	0.194157	0.210547	0.208885	0.208114	0.201841	0.201134	0.194456	0.204056	0.203985	0.196650	0.227160	0.301430	0.339550	0.083527	0.159229	0.025251
12.460194	0.089750	0.015208	-0.002125	3.289114	0.260804	0.218295	0.230492	0.203758	0.217861	0.203406	0.210329	0.194148	0.210547	0.208880	0.208116	0.201845	0.201130	0.194460	0.204054	0.203985	0.196648	0.227159	0.301442	0.339546	0.083526	0.159227	0.025247
12.476229	0.089667	0.015125	-0.001833	3.289279	0.261106	0.217970	0.230398	0.203693	0.217824	0.203402	0.210305	0.194145	0.210541	0.208883	0.208113	0.201847	0.201128	0.194465	0.204052	0.203988	0.196642	0.227145	0.301530	0.339528	0.083525	0.159226	0.025243
12.490812	0.089792	0.015042	-0.001750	3.289996	0.261753	0.217605	0.230432	0.203639	0.217834	0.203404	0.210289	0.194146	0.210536	0.208892	0.208112	0.201850	0.201128	0.194467	0.204056	0.203993	0.196643	0.227136	0.301598	0.339499	0.083523	0.159223	0.025242
12.505381	0.089708	0.015250	-0.001958	3.289949	0.262287	0.217356	0.230404	0.203598	0.217850	0.203414	0.210291	0.194152	0.210534	0.208896	0.208112	0.201852	0.201126	0.194467	0.204062	0.203998	0.196647	0.227131	0.301611	0.339466	0.083522	0.159218	0.025242
12.521360	0.089625	0.015125	-0.002583	3.290033	0.262584	0.217368	0.230389	0.203592	0.217873	0.203432	0.210320	0.194160	0.210542	0.208897	0.208117	0.201855	0.201126	0.194467	0.204066	0.204001	0.196642	0.227122	0.301590	0.339492	0.083519	0.159211	0.025243
12.536442	0.089667	0.015167	-0.002667	3.290720	0.262023	0.217316	0.230197	0.203594	0.217872	0.203446	0.210331	0.194168	0.210541	0.208898	0.208112	0.201858	0.201124	0.194466	0.204064	0.204002	0.196622	0.227108	0.301564	0.339558	0.083515	0.159205	0.025244
12.550667	0.089667	0.015000	-0.001708	3.291574	0.261396	0.217053	0.230031	0.203566	0.217854	0.203444	0.210337	0.194171	0.210532	0.208900	0.208106	0.201858	0.201122	0.194464	0.204061	0.204003	0.196605	0.227102	0.301554	0.339657	0.083512	0.159204	0.025245
12.565592	0.089667	0.015083	-0.001417	3.291584	0.260956	0.216801	0.229913	0.203523	0.217832	0.203431	0.210360	0.194166	0.210522	0.208904	0.208102	0.201859	0.201123	0.194464	0.204062	0.204006	0.196599	0.227108	0.301549	0.339734	0.083510	0.159206	0.025247
12.580509	0.089708	0.015083	-0.002458	3.290744	0.260963	0.216641	0.229858	0.203488	0.217883	0.203425	0.210403	0.194164	0.210524	0.208906	0.208107	0.201862	0.201128	0.194467	0.204066	0.204009	0.196601	0.227117	0.301537	0.339741	0.083510	0.159207	0.025251
12.596321	0.089750	0.015042	-0.002417	3.289847	0.261192	0.216784	0.229987	0.203536	0.217953	0.203450	0.210442	0.194172	0.210544	0.208910	0.208118	0.201871	0.201138	0.194475	0.204072	0.204015	0.196607	0.227126	0.301532	0.339713	0.083512	0.159205	0.025260
12.611120	0.089708	0.015000	-0.002208	3.289326	0.261190	0.217020	0.230123	0.203639	0.217976	0.203494	0.210457	0.194186	0.210561	0.208910	0.208125	0.201874	0.201144	0.194478	0.204071	0.204028	0.196618	0.227133	0.301536	0.339688	0.083513	0.159201	0.025280
12.625326	0.089667	0.015083	-0.001958	3.288995	0.260765	0.217080	0.230161	0.203767	0.217962	0.203528	0.210467	0.194200	0.210573	0.208905	0.208131	0.201871	0.201150	0.194478	0.204069	0.204033	0.196649	0.227145	0.301549	0.339695	0.083512	0.159195	0.025310
12.641758	0.089667	0.015083	-0.002000	3.288857	0.260668	0.217596	0.230178	0.203945	0.218045	0.203531	0.210495	0.194202	0.210582	0.208902	0.208134	0.201867	0.201155	0.194477	0.204071	0.204042	0.196691	0.227182	0.301588	0.339767	0.083510	0.159187	0.025352
12.656584	0.089625	0.015208	-0.002292	3.289325	0.261945	0.218883	0.230606	0.204032	0.218219	0.203535	0.210511	0.194201	0.210588	0.208905	0.208137	0.201866	0.201154	0.194479	0.204081	0.204058	0.196711	0.227214	0.301645	0.339866	0.083508	0.159179	0.025387
12.670979	0.089583	0.015208	-0.001958	3.289453	0.263447	0.219376	0.231147	0.203934	0.218242	0.203525	0.210492	0.194197	0.210589	0.208903	0.208143	0.201863	0.201149	0.194478	0.204088	0.204066	0.196712	0.227221	0.301670	0.339888	0.083506	0.159173	0.025415
12.685641	0.089625	0.015167	-0.002292	3.289490	0.265035	0.219067	0.231379	0.203814	0.218187	0.203514	0.210460	0.194189	0.210588	0.208898	0.208151	0.201857	0.201144	0.194476	0.204094	0.204060	0.196705	0.227205	0.301625	0.339868	0.083504	0.159169	0.025439
12.700927	0.089500	0.015083	-0.002208	3.289014	0.265654	0.218859	0.231266	0.203751	0.218163	0.203504	0.210436	0.194178	0.210577	0.208896	0.208154	0.201850	0.201143	0.194471	0.204094	0.204048	0.196690	0.227178	0.301560	0.339838	0.083504	0.159168	0.025456
12.716322	0.089667	0.015208	-0.001833	3.288862	0.265356	0.218842	0.231241	0.203740	0.218110	0.203498	0.210412	0.194175	0.210564	0.208897	0.208149	0.201845	0.201147	0.194467	0.204097	0.204038	0.196678	0.227163	0.301518	0.339807	0.083504	0.159168	0.025467
12.731211	0.089667	0.015125	-0.002292	3.289075	0.264506	0.218724	0.231392	0.203687	0.218031	0.203488	0.210388	0.194174	0.210558	0.208900	0.208141	0.201841	0.201149	0.194463	0.204097	0.204034	0.196671	0.227151	0.301494	0.339749	0.083503	0.159169	0.025470
12.745686	0.089667	0.015042	-0.002583	3.287831	0.263569	0.218358	0.231274	0.203640	0.217929	0.203465	0.210370	0.194172	0.210553	0.208899	0.208133	0.201838	0.201148	0.194460	0.204092	0.204027	0.196660	0.227132	0.301469	0.339642	0.083501	0.159168	0.025471
12.761867	0.089750	0.015125	0.000083	3.285702	0.262848	0.217989	0.230850	0.203652	0.217831	0.203444	0.210378	0.194165	0.210545	0.208897	0.208127	0.201839	0.201147	0.194463	0.204085	0.204018	0.196645	0.227120	0.301444	0.339570	0.083501	0.159166	0.025466
12.776814	0.089625	0.015000	0.000000	3.283624	0.262305	0.217963	0.230362	0.203693	0.217769	0.203449	0.210386	0.194160	0.210533	0.208899	0.208122	0.201842	0.201150	0.194474	0.204080	0.204010	0.196641	0.227129	0.301432	0.339575	0.083500	0.159166	0.025459
12.791010	0.089750	0.015042	-0.000917	3.283324	0.262116	0.217896	0.230166	0.203689	0.217808	0.203456	0.210389	0.194162	0.210530	0.208904	0.208120	0.201846	0.201153	0.194486	0.204078	0.204006	0.196661	0.227146	0.301409	0.339595	0.083497	0.159167	0.025449
12.805723	0.089792	0.015000	-0.001167	3.283280	0.261985	0.217751	0.230212	0.203669	0.217941	0.203457	0.210391	0.194170	0.210543	0.208914	0.208119	0.201853	0.201155	0.194492	0.204078	0.204002	0.196687	0.227158	0.301386	0.339624	0.083492	0.159169	0.025438
12.821321	0.089708	0.015042	-0.001167	3.283283	0.262536	0.217658	0.230217	0.203744	0.218045	0.203462	0.210396	0.194178	0.210563	0.208918	0.208120	0.201859	0.201159	0.194497	0.204077	0.204004	0.196705	0.227159	0.301384	0.339661	0.083487	0.159175	0.025426
12.836621	0.089792	0.015083	-0.001250	3.283178	0.262619	0.217570	0.230122	0.203758	0.218038	0.203458	0.210386	0.194177	0.210569	0.208919	0.208119	0.201864	0.201162	0.194500	0.204076	0.204008	0.196709	0.227157	0.301407	0.339662	0.083483	0.159185	0.025414
12.851231	0.089792	0.015083	-0.000917	3.283784	0.262456	0.217378	0.229888	0.203667	0.217956	0.203446	0.210384	0.194171	0.210565	0.208918	0.208115	0.201866	0.201163	0.194502	0.204074	0.204009	0.196693	0.227147	0.301399	0.339636	0.083479	0.159197	0.025403
12.866112	0.089667	0.015000	-0.001583	3.284543	0.262407	0.217279	0.229692	0.203589	0.217926	0.203439	0.210397	0.194169	0.210564	0.208917	0.208113	0.201867	0.201165	0.194502	0.204073	0.204013	0.196676	0.227133	0.301360	0.339596	0.083476	0.159204	0.025393
12.881905	0.089708	0.015208	-0.002458	3.285044	0.262571	0.217423	0.229636	0.203566	0.217965	0.203430	0.210441	0.194170	0.210570	0.208918	0.208119	0.201869	0.201168	0.194504	0.204073	0.204020	0.196663	0.227119	0.301351	0.339542	0.083473	0.159207	0.025383
12.896851	0.089750	0.015000	-0.003167	3.285375	0.262362	0.217949	0.229687	0.203626	0.217955	0.203417	0.210468	0.194169	0.210581	0.208916	0.208125	0.201868	0.201167	0.194502	0.204072	0.204019	0.196662	0.227114	0.301344	0.339480	0.083474	0.159207	0.025374
12.911275	0.089625	0.015083	-0.003208	3.286086	0.261858	0.218379	0.229544	0.203789	0.217890	0.203411	0.210456	0.194159	0.210571	0.208908	0.208119	0.201862	0.201162	0.194498	0.204066	0.204007	0.196670	0.227108	0.301324	0.339418	0.083477	0.159206	0.025367
12.925767	0.089583	0.015083	-0.003125	3.286448	0.261291	0.218447	0.229338	0.203974	0.217873	0.203425	0.210441	0.194151	0.210556	0.208898	0.208108	0.201856	0.201157	0.194493	0.204061	0.203997	0.196673	0.227098	0.301284	0.339369	0.083481	0.159205	0.025361
12.941692	0.089750	0.015083	-0.003292	3.286070	0.260986	0.218436	0.229355	0.204107	0.217950	0.203458	0.210433	0.194150	0.210544	0.208896	0.208099	0.201855	0.201154	0.194491	0.204061	0.203997	0.196668	0.227083	0.301261	0.339343	0.083483	0.159204	0.025356
12.956617	0.089667	0.015042	-0.003292	3.284817	0.260880	0.218413	0.229559	0.204126	0.218097	0.203495	0.210437	0.194156	0.210540	0.208897	0.208096	0.201858	0.201150	0.194491	0.204065	0.203995	0.196664	0.227066	0.301253	0.339340	0.083484	0.159203	0.025350
12.971369	0.089667	0.015208	-0.002333	3.283495	0.260819	0.218330	0.229667	0.204064	0.218222	0.203503	0.210436	0.194163	0.210538	0.208896	0.208099	0.201863	0.201146	0.194492	0.204071	0.203992	0.196660	0.227057	0.301257	0.339363	0.083483	0.159202	0.025346
12.985956	0.089750	0.015000	-0.001917	3.282623	0.260228	0.217990	0.229480	0.203988	0.218171	0.203481	0.210415	0.194163	0.210532	0.208892	0.208099	0.201863	0.201141	0.194491	0.204072	0.203989	0.196651	0.227052	0.301269	0.339392	0.083481	0.159202	0.025341
13.000210	0.089667	0.015125	-0.002792	3.283031	0.259819	0.217635	0.229382	0.203971	0.218074	0.203446	0.210394	0.194168	0.210526	0.208889	0.208097	0.201862	0.201137	0.194492	0.204071	0.203992	0.196645	0.227061	0.301289	0.339439	0.083478	0.159205	0.025338
13.015165	0.089667	0.015167	-0.002583	3.283739	0.259611	0.217241	0.229302	0.204012	0.218018	0.203414	0.210376	0.194182	0.210518	0.208885	0.208093	0.201859	0.201131	0.194494	0.204067	0.204003	0.196644	0.227085	0.301342	0.339534	0.083476	0.159210	0.025335
13.029604	0.089542	0.015000	-0.002125	3.283858	0.259553	0.216902	0.229231	0.204048	0.217975	0.203396	0.210363	0.194192	0.210509	0.208881	0.208089	0.201858	0.201126	0.194495	0.204065	0.204016	0.196643	0.227114	0.301412	0.339587	0.083475	0.159215	0.025333
13.045419	0.089625	0.015000	-0.001792	3.284102	0.259483	0.216737	0.229187	0.204037	0.217887	0.203383	0.210344	0.194193	0.210500	0.208878	0.208085	0.201857	0.201124	0.194493	0.204063	0.204017	0.196638	0.227150	0.301491	0.339623	0.083476	0.159219	0.025329
13.062094	0.089667	0.015125	-0.002250	3.285196	0.259443	0.216918	0.229210	0.204123	0.217809	0.203367	0.210327	0.194190	0.210497	0.208875	0.208080	0.201857	0.201123	0.194492	0.204061	0.204012	0.196639	0.227149	0.301545	0.339606	0.083477	0.159224	0.025325
13.076919	0.089708	0.015000	-0.002667	3.286074	0.259306	0.217053	0.229111	0.204267	0.217739	0.203371	0.210311	0.194188	0.210490	0.208871	0.208075	0.201858	0.201121	0.194483	0.204058	0.204004	0.196643	0.227137	0.301556	0.339573	0.083479	0.159231	0.025322
13.091362	0.089667	0.015000	-0.002000	3.285915	0.259258	0.217075	0.228989	0.204329	0.217663	0.203392	0.210300	0.194187	0.210484	0.208867	0.208069	0.201858	0.201119	0.194470	0.204055	0.203997	0.196642	0.227129	0.301560	0.339545	0.083480	0.159235	0.025318
13.106038	0.089750	0.014917	-0.001625	3.285276	0.259465	0.217129	0.228953	0.204331	0.217595	0.203397	0.210297	0.194183	0.210480	0.208865	0.208065	0.201856	0.201119	0.194466	0.204053	0.203993	0.196638	0.227138	0.301600	0.339560	0.083477	0.159235	0.025314
13.120543	0.089500	0.015083	-0.002417	3.284993	0.259824	0.217229	0.229065	0.204289	0.217589	0.203384	0.210298	0.194178	0.210478	0.208866	0.208068	0.201855	0.201122	0.194469	0.204053	0.203992	0.196641	0.227146	0.301631	0.339594	0.083475	0.159233	0.025309
13.135171	0.089542	0.015250	-0.003042	3.284370	0.260057	0.217335	0.229215	0.204217	0.217713	0.203375	0.210298	0.194167	0.210484	0.208868	0.208077	0.201856	0.201125	0.194474	0.204055	0.203995	0.196646	0.227137	0.301615	0.339618	0.083473	0.159230	0.025305
13.149567	0.089708	0.015083	-0.003292	3.283897	0.260537	0.217743	0.229610	0.204247	0.217933	0.203379	0.210306	0.194162	0.210511	0.208874	0.208087	0.201856	0.201128	0.194480	0.204059	0.204007	0.196657	0.227141	0.301612	0.339667	0.083474	0.159224	0.025303
13.164154	0.089708	0.015208	-0.003292	3.284440	0.261375	0.218455	0.230228	0.204372	0.218109	0.203389	0.210322	0.194163	0.210548	0.208880	0.208093	0.201854	0.201129	0.194485	0.204059	0.204024	0.196673	0.227168	0.301649	0.339765	0.083474	0.159216	0.025301
13.180368	0.089667	0.015083	-0.002833	3.285320	0.261969	0.218957	0.230512	0.204573	0.218103	0.203387	0.210336	0.194170	0.210563	0.208884	0.208100	0.201852	0.201135	0.194489	0.204058	0.204034	0.196691	0.227194	0.301691	0.339918	0.083473	0.159205	0.025300
13.195219	0.089750	0.015125	-0.003000	3.285295	0.261987	0.219065	0.230549	0.204666	0.218041	0.203380	0.210342	0.194170	0.210562	0.208883	0.208106	0.201850	0.201138	0.194487	0.204057	0.204033	0.196697	0.227191	0.301676	0.339977	0.083470	0.159196	0.025295
13.209654	0.089792	0.015125	-0.002875	3.284949	0.261885	0.219200	0.230651	0.204780	0.218023	0.203383	0.210349	0.194167	0.210559	0.208884	0.208114	0.201850	0.201141	0.194482	0.204057	0.204031	0.196697	0.227194	0.301683	0.340011	0.083468	0.159188	0.025290
13.225171	0.089667	0.015000	-0.002125	3.284616	0.262059	0.219266	0.230843	0.204717	0.218090	0.203400	0.210355	0.194159	0.210550	0.208886	0.208121	0.201852	0.201142	0.194476	0.204062	0.204029	0.196693	0.227202	0.301713	0.339995	0.083466	0.159184	0.025285
13.240582	0.089667	0.015125	-0.002250	3.284662	0.262609	0.219101	0.231003	0.204571	0.218144	0.203415	0.210348	0.194151	0.210537	0.208886	0.208119	0.201854	0.201138	0.194470	0.204064	0.204027	0.196685	0.227201	0.301717	0.339938	0.083463	0.159189	0.025285
13.255281	0.089583	0.015167	-0.001625	3.285906	0.264178	0.218855	0.231151	0.204516	0.218133	0.203440	0.210339	0.194145	0.210524	0.208884	0.208113	0.201852	0.201135	0.194468	0.204065	0.204028	0.196680	0.227191	0.301705	0.339907	0.083458	0.159199	0.025289
13.269918	0.089625	0.015000	-0.001250	3.287332	0.265688	0.219001	0.231367	0.204604	0.218125	0.203478	0.210337	0.194147	0.210523	0.208886	0.208109	0.201853	0.201136	0.194470	0.204075	0.204034	0.196675	0.227181	0.301693	0.339875	0.083454	0.159204	0.025309
13.284089	0.089667	0.015000	-0.001958	3.288297	0.266381	0.219246	0.231561	0.204676	0.218146	0.203515	0.210341	0.194154	0.210523	0.208887	0.208106	0.201855	0.201136	0.194470	0.204079	0.204037	0.196670	0.227185	0.301672	0.339855	0.083452	0.159199	0.025349
13.300804	0.089583	0.014917	-0.001583	3.289074	0.266896	0.219477	0.231784	0.204597	0.218174	0.203523	0.210329	0.194157	0.210520	0.208879	0.208098	0.201855	0.201129	0.194467	0.204074	0.204030	0.196659	0.227191	0.301642	0.339826	0.083451	0.159186	0.025422
13.315279	0.089667	0.015000	-0.001333	3.290276	0.267554	0.219442	0.232082	0.204477	0.218154	0.203501	0.210317	0.194154	0.210517	0.208873	0.208094	0.201855	0.201125	0.194463	0.204072	0.204024	0.196658	0.227221	0.301630	0.339846	0.083451	0.159174	0.025487
13.329787	0.089500	0.015042	-0.001208	3.291293	0.268143	0.219511	0.232294	0.204459	0.218126	0.203488	0.210320	0.194150	0.210513	0.208872	0.208093	0.201855	0.201124	0.194461	0.204074	0.204022	0.196660	0.227250	0.301613	0.339876	0.083451	0.159164	0.025542
13.345507	0.089458	0.015042	-0.002125	3.291136	0.268079	0.219671	0.231972	0.204507	0.218056	0.203480	0.210335	0.194140	0.210503	0.208875	0.208092	0.201852	0.201123	0.194462	0.204073	0.204027	0.196664	0.227257	0.301581	0.339906	0.083450	0.159152	0.025593
13.360834	0.089625	0.015000	-0.002667	3.290300	0.267418	0.219718	0.231625	0.204562	0.217990	0.203482	0.210348	0.194135	0.210496	0.208880	0.208089	0.201850	0.201122	0.194464	0.204070	0.204029	0.196663	0.227254	0.301550	0.339940	0.083448	0.159142	0.025627
13.375288	0.089708	0.015250	-0.002750	3.289479	0.266851	0.219730	0.231535	0.204532	0.217961	0.203473	0.210355	0.194132	0.210496	0.208879	0.208087	0.201848	0.201124	0.194467	0.204065	0.204029	0.196668	0.227250	0.301536	0.339969	0.083447	0.159133	0.025644
13.390331	0.089667	0.015250	-0.003083	3.289653	0.266418	0.219716	0.231560	0.204463	0.217911	0.203453	0.210349	0.194129	0.210497	0.208879	0.208085	0.201845	0.201126	0.194468	0.204061	0.204028	0.196671	0.227251	0.301559	0.339945	0.083451	0.159123	0.025649
13.406569	0.089667	0.015125	0.011292	3.289587	0.265665	0.219432	0.231237	0.204347	0.217844	0.203419	0.210343	0.194119	0.210494	0.208879	0.208081	0.201843	0.201124	0.194467	0.204055	0.204025	0.196670	0.227249	0.301566	0.339898	0.083467	0.159115	0.025646
13.422688	0.089667	0.015042	0.023917	3.289260	0.264684	0.219328	0.230965	0.204295	0.217839	0.203396	0.210347	0.194113	0.210490	0.208887	0.208078	0.201843	0.201119	0.194468	0.204053	0.204025	0.196664	0.227245	0.301546	0.339819	0.083489	0.159108	0.025637
13.437194	0.089667	0.014917	0.011375	3.290271	0.263881	0.219808	0.231014	0.204362	0.217886	0.203409	0.210356	0.194120	0.210492	0.208895	0.208078	0.201848	0.201117	0.194472	0.204053	0.204029	0.196662	0.227237	0.301534	0.339787	0.083494	0.159100	0.025623
13.451788	0.089667	0.015125	0.003458	3.293273	0.263105	0.220423	0.231278	0.204463	0.217912	0.203438	0.210359	0.194137	0.210502	0.208899	0.208080	0.201855	0.201119	0.194476	0.204056	0.204035	0.196668	0.227232	0.301520	0.339793	0.083492	0.159094	0.025606
13.467813	0.089583	0.015083	-0.000875	3.295649	0.262597	0.220329	0.231546	0.204434	0.217933	0.203459	0.210380	0.194156	0.210526	0.208902	0.208090	0.201864	0.201128	0.194479	0.204062	0.204045	0.196677	0.227226	0.301502	0.339855	0.083487	0.159090	0.025584
13.482838	0.089500	0.014958	-0.002125	3.294045	0.262135	0.220208	0.231448	0.204307	0.217939	0.203468	0.210410	0.194174	0.210549	0.208909	0.208099	0.201870	0.201137	0.194482	0.204069	0.204046	0.196681	0.227207	0.301476	0.339849	0.083482	0.159090	0.025558
13.497091	0.089667	0.015125	-0.003167	3.291295	0.261850	0.220118	0.231079	0.204171	0.217922	0.203465	0.210416	0.194186	0.210561	0.208909	0.208104	0.201874	0.201144	0.194483	0.204073	0.204044	0.196689	0.227187	0.301446	0.339805	0.083477	0.159091	0.025534
13.512031	0.089875	0.014958	-0.002917	3.288805	0.261843	0.219998	0.230846	0.204081	0.217936	0.203464	0.210400	0.194190	0.210563	0.208907	0.208108	0.201875	0.201149	0.194484	0.204079	0.204044	0.196707	0.227175	0.301443	0.339780	0.083470	0.159093	0.025506
13.526943	0.089667	0.015083	-0.002167	3.287286	0.261997	0.219475	0.230690	0.204006	0.217959	0.203480	0.210385	0.194186	0.210563	0.208903	0.208114	0.201874	0.201152	0.194484	0.204081	0.204044	0.196714	0.227168	0.301458	0.339776	0.083461	0.159096	0.025480
